sample_id,site_id,site_name,city_cn,issue_date,target_date,target_refined_date_type,hour,actual_load,predicted_load
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,0,,5.048943515039888
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,1,,4.655229064093096
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,2,,4.629587795032619
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,3,,4.375302779801245
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,4,,4.360122042152868
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,5,,4.281960015387733
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,6,,4.378941973466738
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,7,,5.517963808087424
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,8,,8.16488650709529
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,9,,9.09446367832328
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,10,,9.023770026596642
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,11,,8.796696552000054
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,12,,7.839510102966326
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,13,,8.29393192337413
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,14,,8.896445808110581
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,15,,8.90978014316988
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,16,,9.554575268211185
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,17,,9.538836524888943
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,18,,8.988957209623866
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,19,,8.797564607825601
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,20,,7.982400189453726
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,21,,6.869983833924961
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,22,,6.146592014230772
all_equivalent5_ext_20260312,all_equivalent5_ext,五家公司等价总量扩展版,广东,2026-03-06,2026-03-12,workday_w3,23,,5.613763482368426
